line_item_usage_start_date,line_item_usage_end_date,line_item_product_code,line_item_usage_type,line_item_operation,line_item_usage_amount,line_item_unblended_cost,product_region,resource_id,line_item_line_item_type
2026-03-16T00:00:00Z,2026-03-17T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,28.115,0.028115,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.4063,0.094964,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.8334,0.09699,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.6414,0.094274,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,24.0794,0.5298,eu-north-1,db-finops-db-001,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1892.39,0.043525,eu-north-1,finops-cur-data-louay,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1448.43,0.033314,eu-north-1,finops-logs-louay,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2795.57,0.064298,eu-north-1,finops-forgotten-louay,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,323.7,0.005395,eu-north-1,finops-collector,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,325.92,0.005432,eu-north-1,finops-analyzer,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,203.76,0.003396,eu-north-1,finops-alerter,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,34.034,0.034034,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-17T00:00:00Z,2026-03-18T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,27.968,0.027968,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.2388,0.096576,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0264,0.095234,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.9234,0.094865,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.8721,0.517843,eu-north-1,db-finops-db-001,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1858.35,0.042742,eu-north-1,finops-cur-data-louay,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1499.0,0.034477,eu-north-1,finops-logs-louay,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2712.78,0.062394,eu-north-1,finops-forgotten-louay,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,321.0,0.00535,eu-north-1,finops-collector,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,318.06,0.005301,eu-north-1,finops-analyzer,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,189.6,0.00316,eu-north-1,finops-alerter,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,34.137,0.034137,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-18T00:00:00Z,2026-03-19T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,26.403,0.026403,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.3351,0.096033,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.5377,0.097087,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.2663,0.091974,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.8649,0.506012,eu-north-1,db-finops-db-001,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1976.43,0.045458,eu-north-1,finops-cur-data-louay,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1473.7,0.033895,eu-north-1,finops-logs-louay,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2839.91,0.065318,eu-north-1,finops-forgotten-louay,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,318.96,0.005316,eu-north-1,finops-collector,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,327.96,0.005466,eu-north-1,finops-analyzer,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,196.26,0.003271,eu-north-1,finops-alerter,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,33.582,0.033582,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-19T00:00:00Z,2026-03-20T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,26.778,0.026778,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.7849,0.092978,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.9489,0.095824,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.8095,0.093818,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,24.134,0.543621,eu-north-1,db-finops-db-001,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1887.78,0.043419,eu-north-1,finops-cur-data-louay,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1498.96,0.034476,eu-north-1,finops-logs-louay,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2928.35,0.067352,eu-north-1,finops-forgotten-louay,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,328.74,0.005479,eu-north-1,finops-collector,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,322.8,0.00538,eu-north-1,finops-analyzer,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,195.66,0.003261,eu-north-1,finops-alerter,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,33.091,0.033091,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-20T00:00:00Z,2026-03-21T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,28.782,0.028782,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.3013,0.067524,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.75,0.063083,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.3741,0.066374,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,24.1384,0.365708,eu-north-1,db-finops-db-001,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1386.17,0.031882,eu-north-1,finops-cur-data-louay,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,982.74,0.022603,eu-north-1,finops-logs-louay,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2034.04,0.046783,eu-north-1,finops-forgotten-louay,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,225.78,0.003763,eu-north-1,finops-collector,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,240.36,0.004006,eu-north-1,finops-analyzer,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,133.74,0.002229,eu-north-1,finops-alerter,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,22.956,0.022956,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-21T00:00:00Z,2026-03-22T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,20.109,0.020109,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.9511,0.063631,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.5267,0.064466,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.002,0.062526,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.95,0.366952,eu-north-1,db-finops-db-001,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1275.96,0.029347,eu-north-1,finops-cur-data-louay,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1047.61,0.024095,eu-north-1,finops-logs-louay,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2076.83,0.047767,eu-north-1,finops-forgotten-louay,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,234.48,0.003908,eu-north-1,finops-collector,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,237.72,0.003962,eu-north-1,finops-analyzer,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,133.56,0.002226,eu-north-1,finops-alerter,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,22.608,0.022608,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-22T00:00:00Z,2026-03-23T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,19.885,0.019885,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.6388,0.095333,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.9486,0.095422,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.5792,0.088874,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,24.0195,0.522015,eu-north-1,db-finops-db-001,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1956.52,0.045,eu-north-1,finops-cur-data-louay,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1438.78,0.033092,eu-north-1,finops-logs-louay,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2794.78,0.06428,eu-north-1,finops-forgotten-louay,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,322.98,0.005383,eu-north-1,finops-collector,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,323.46,0.005391,eu-north-1,finops-analyzer,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,189.06,0.003151,eu-north-1,finops-alerter,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,32.735,0.032735,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-23T00:00:00Z,2026-03-24T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,28.308,0.028308,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.6109,0.093099,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0967,0.097288,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.0154,0.088979,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.9717,0.507041,eu-north-1,db-finops-db-001,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1935.0,0.044505,eu-north-1,finops-cur-data-louay,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1397.57,0.032144,eu-north-1,finops-logs-louay,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2921.52,0.067195,eu-north-1,finops-forgotten-louay,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,335.4,0.00559,eu-north-1,finops-collector,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,316.32,0.005272,eu-north-1,finops-analyzer,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,207.42,0.003457,eu-north-1,finops-alerter,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,31.573,0.031573,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-24T00:00:00Z,2026-03-25T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,27.572,0.027572,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.4883,0.093569,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.8905,0.094006,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.1357,0.093221,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.8065,0.547946,eu-north-1,db-finops-db-001,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1968.22,0.045269,eu-north-1,finops-cur-data-louay,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1412.52,0.032488,eu-north-1,finops-logs-louay,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,3053.87,0.070239,eu-north-1,finops-forgotten-louay,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,334.26,0.005571,eu-north-1,finops-collector,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,338.94,0.005649,eu-north-1,finops-analyzer,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,202.68,0.003378,eu-north-1,finops-alerter,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,32.447,0.032447,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-25T00:00:00Z,2026-03-26T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,26.247,0.026247,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.3135,0.09393,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.2791,0.090462,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.1954,0.093169,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.8252,0.541621,eu-north-1,db-finops-db-001,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1965.87,0.045215,eu-north-1,finops-cur-data-louay,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1428.7,0.03286,eu-north-1,finops-logs-louay,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2960.17,0.068084,eu-north-1,finops-forgotten-louay,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,314.94,0.005249,eu-north-1,finops-collector,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,320.1,0.005335,eu-north-1,finops-analyzer,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,188.94,0.003149,eu-north-1,finops-alerter,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,34.43,0.03443,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-26T00:00:00Z,2026-03-27T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,27.542,0.027542,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.043,0.098073,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.2533,0.091193,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.857,0.090612,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,23.9328,0.550771,eu-north-1,db-finops-db-001,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1841.22,0.042348,eu-north-1,finops-cur-data-louay,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1415.83,0.032564,eu-north-1,finops-logs-louay,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,3180.09,0.073142,eu-north-1,finops-forgotten-louay,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,338.04,0.005634,eu-north-1,finops-collector,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,343.02,0.005717,eu-north-1,finops-analyzer,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,195.78,0.003263,eu-north-1,finops-alerter,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,34.563,0.034563,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-27T00:00:00Z,2026-03-28T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,27.49,0.02749,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.4243,0.065434,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.3011,0.065576,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,23.5789,0.066936,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,24.0182,0.378201,eu-north-1,db-finops-db-001,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1315.17,0.030249,eu-north-1,finops-cur-data-louay,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,962.17,0.02213,eu-north-1,finops-logs-louay,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,2204.3,0.050699,eu-north-1,finops-forgotten-louay,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,226.56,0.003776,eu-north-1,finops-collector,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,233.4,0.00389,eu-north-1,finops-analyzer,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AWSLambda,EU-Lambda-GB-Second,Invoke,137.58,0.002293,eu-north-1,finops-alerter,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AmazonCloudWatch,EU-DataProcessing-Bytes,PutLogEvents,23.538,0.023538,eu-north-1,cloudwatch-logs-eu-north-1,Usage
2026-03-28T00:00:00Z,2026-03-29T00:00:00Z,AWSDataTransfer,EU-DataTransfer-Out-Bytes,PublicIP-Out,18.964,0.018964,eu-north-1,datatransfer-eu-north-1,Usage
2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.37,0.062455,eu-north-1,i-0a1b2c3d4e5f60001,Usage
2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.4982,0.064485,eu-north-1,i-0a1b2c3d4e5f60002,Usage
2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,AmazonEC2,EU-BoxUsage:t2.micro,RunInstances,24.48,0.063974,eu-north-1,i-0a1b2c3d4e5f60003,Usage
2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,AmazonRDS,EU-InstanceUsage:db.t3.micro,CreateDBInstance,24.055,0.379591,eu-north-1,db-finops-db-001,Usage
2026-03-29T00:00:00Z,2026-03-30T00:00:00Z,AmazonS3,EU-TimedStorage-ByteHrs,PutObject,1320.83,0.030379,eu-north-1,finops-cur-data-louay,Usage
